tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-09-21,SNGSP,Сургнфгз-п,29759700,41.96,,
2015-09-22,SNGSP,Сургнфгз-п,40363600,40.975,,
2015-09-23,SNGSP,Сургнфгз-п,23896600,40.51,,
2015-09-24,SNGSP,Сургнфгз-п,49214300,39.45,,
2015-09-25,SNGSP,Сургнфгз-п,28692900,39.31,,
2015-09-28,SNGSP,Сургнфгз-п,19147500,38.54,,
2015-09-29,SNGSP,Сургнфгз-п,16014300,39.0,,
2015-09-30,SNGSP,Сургнфгз-п,26659600,39.5,,
2015-10-01,SNGSP,Сургнфгз-п,10513500,38.875,,
2015-10-02,SNGSP,Сургнфгз-п,13383300,39.085,,
2015-10-05,SNGSP,Сургнфгз-п,21474700,39.65,,
2015-10-06,SNGSP,Сургнфгз-п,23494200,40.09,,
2015-10-07,SNGSP,Сургнфгз-п,21749600,39.9,,
2015-10-08,SNGSP,Сургнфгз-п,13337400,39.895,,
2015-10-09,SNGSP,Сургнфгз-п,27893700,40.75,,
2015-10-12,SNGSP,Сургнфгз-п,21856700,40.64,,
2015-10-13,SNGSP,Сургнфгз-п,13070900,41.3,,
2015-10-14,SNGSP,Сургнфгз-п,14956400,41.4,,
2015-10-15,SNGSP,Сургнфгз-п,9528700,41.605,,
2015-10-16,SNGSP,Сургнфгз-п,16019500,41.765,,
2015-10-19,SNGSP,Сургнфгз-п,16953700,41.99,,
2015-10-20,SNGSP,Сургнфгз-п,25338900,42.05,,
2015-10-21,SNGSP,Сургнфгз-п,35058400,42.005,,
2015-10-22,SNGSP,Сургнфгз-п,8324800,42.255,,
2015-10-23,SNGSP,Сургнфгз-п,17458300,42.75,,
2015-10-26,SNGSP,Сургнфгз-п,21506400,42.74,,
2015-10-27,SNGSP,Сургнфгз-п,33459300,42.45,,
2015-10-28,SNGSP,Сургнфгз-п,30789800,43.195,,
2015-10-29,SNGSP,Сургнфгз-п,15150300,43.3,,
2015-10-30,SNGSP,Сургнфгз-п,12950900,43.49,,
2015-11-02,SNGSP,Сургнфгз-п,9159200,43.49,,
2015-11-03,SNGSP,Сургнфгз-п,18306600,44.25,,
2015-11-05,SNGSP,Сургнфгз-п,16734100,44.4,,
2015-11-06,SNGSP,Сургнфгз-п,14089500,43.01,,
2015-11-09,SNGSP,Сургнфгз-п,16469200,43.0,,
2015-11-10,SNGSP,Сургнфгз-п,10818500,42.9,,
2015-11-11,SNGSP,Сургнфгз-п,11205000,42.415,,
2015-11-12,SNGSP,Сургнфгз-п,16516300,41.99,,
2015-11-13,SNGSP,Сургнфгз-п,41012000,44.0,,
2015-11-16,SNGSP,Сургнфгз-п,42778300,44.31,,
2015-11-17,SNGSP,Сургнфгз-п,20565500,44.27,,
2015-11-18,SNGSP,Сургнфгз-п,21917100,43.75,,
2015-11-19,SNGSP,Сургнфгз-п,35419800,42.96,,
2015-11-20,SNGSP,Сургнфгз-п,47136300,42.0,,
2015-11-23,SNGSP,Сургнфгз-п,28524200,43.175,,
2015-11-24,SNGSP,Сургнфгз-п,38847800,42.785,,
2015-11-25,SNGSP,Сургнфгз-п,29816000,44.77,,
2015-11-26,SNGSP,Сургнфгз-п,32039200,44.595,,
2015-11-27,SNGSP,Сургнфгз-п,12520400,43.79,,
2015-11-30,SNGSP,Сургнфгз-п,19165700,42.285,,
2015-12-01,SNGSP,Сургнфгз-п,19934800,42.625,,
2015-12-02,SNGSP,Сургнфгз-п,13832200,42.255,,
2015-12-03,SNGSP,Сургнфгз-п,12781000,42.5,,
2015-12-04,SNGSP,Сургнфгз-п,28413900,42.21,,
2015-12-07,SNGSP,Сургнфгз-п,27595200,43.08,,
2015-12-08,SNGSP,Сургнфгз-п,42777900,44.2,,
2015-12-09,SNGSP,Сургнфгз-п,18923400,43.8,,
2015-12-10,SNGSP,Сургнфгз-п,34504300,42.4,,
2015-12-11,SNGSP,Сургнфгз-п,29868200,42.155,,
2015-12-14,SNGSP,Сургнфгз-п,57516000,41.85,,
2015-12-15,SNGSP,Сургнфгз-п,37645200,42.495,,
2015-12-16,SNGSP,Сургнфгз-п,20560700,42.705,,
